,POSTCODE_VAN,POSTCODE_TOT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aansluiting Naam,SJV,%SJV laag tarief,%Slimme Meter,Gemiddeld aantal telwielen
17194,1066MX,1066MX,18,100,100,100,100,3x25,5154,0,0,1
17196,1066MZ,1066MZ,29,100,100,100,97,3x25,4800,"10,34",0,"1,3"
17198,1066NA,1066NA,14,100,100,100,100,3x25,5088,"7,14",0,"1,1"
17200,1066NB,1066NB,25,100,96,100,96,3x25,3923,4,0,"1,2"
17202,1066NC,1066NC,33,100,100,100,94,3x25,4244,"6,06",0,1
17204,1066ND,1066ND,31,100,100,100,97,3x25,3135,"3,23",0,"1,1"
17206,1066NE,1066NE,31,100,100,100,97,3x25,3021,"3,23",0,1
17208,1066NG,1066NG,31,100,100,100,97,3x25,3449,"3,23",0,"1,1"
17210,1066NH,1066NH,31,100,100,100,97,3x25,2943,"3,23",0,1
17212,1066NJ,1066NJ,31,100,100,100,97,3x25,3488,"3,23",0,"1,1"
17214,1066NK,1066NK,23,100,100,100,100,3x25,4787,"8,7",0,"1,2"
17216,1066NL,1066NL,22,100,100,100,100,3x25,3608,"9,09",0,"1,1"
17218,1066NM,1066NM,22,100,100,100,100,3x25,4351,"13,64",0,"1,3"
17220,1066NN,1066NN,29,100,100,100,100,3x25,3505,"3,45",0,"1,1"
17222,1066NP,1066NP,17,100,100,100,94,3x25,4080,"5,88",0,1
17224,1066NR,1066NR,15,100,100,100,100,3x25,3845,0,0,1
17226,1066NS,1066NS,24,100,100,100,100,3x25,3536,0,0,"1,1"
17228,1066NT,1066NT,26,100,100,100,100,3x25,3708,0,0,"1,2"
17230,1066NV,1066NV,26,100,100,100,100,3x25,4323,"3,85",0,"1,2"
17232,1066NW,1066NW,22,100,100,100,100,3x25,3919,"4,55",0,"1,2"
17234,1066NX,1066NX,22,100,100,100,100,3x25,3656,"9,09",0,"1,2"
17236,1066NZ,1066PA,25,100,100,100,100,3x25,3736,12,0,"1,2"
17238,1066PB,1066PB,23,100,100,100,100,3x25,3689,0,0,1
17240,1066PC,1066PC,31,100,100,100,100,3x25,4668,"6,45",0,"1,2"
17242,1066PD,1066PD,22,100,100,100,100,3x25,4701,"9,09",0,"1,1"
17244,1066PE,1066PJ,41,100,"97,56",100,93,3x25,2500,"4,88",0,"1,1"
17246,1066PK,1066PK,36,100,100,100,94,3x25,2673,"5,56",0,"1,1"
17248,1066PL,1066PL,36,100,100,100,94,3x25,2782,"5,56",0,"1,3"
17250,1066PM,1066PM,41,100,100,100,95,3x25,3016,"7,32",0,"1,1"
17252,1066PN,1066PN,25,100,100,100,100,3x25,2580,0,0,1
17254,1066PP,1066PR,30,100,"96,67",100,93,3x25,5054,"16,67",0,"1,3"
17256,1066PS,1066PS,20,100,100,100,100,3x25,4260,10,0,"1,2"
17258,1066PT,1066PT,13,100,100,100,100,3x25,4861,0,0,1
17260,1066PV,1066PV,14,100,100,100,100,3x25,2806,0,0,1
17262,1066PW,1066PW,21,100,100,100,95,3x25,4257,"4,76",0,"1,3"
17264,1066PX,1066PX,42,100,100,100,95,3x25,2935,"4,76",0,"1,1"
17266,1066PZ,1066PZ,21,100,100,100,95,3x25,4457,"9,52",0,"1,1"
17268,1066QQ,1066RA,40,100,100,100,93,3x25,4273,"7,5",0,"1,1"
17270,1066RB,1066RB,55,100,"98,18",100,93,3x25,5083,"18,18",0,"1,3"
17272,1066RC,1066RC,56,100,100,100,96,3x25,4421,"8,93",0,"1,1"
17274,1066RD,1066SB,34,100,"94,12",100,74,3x25,16653,"41,18",0,2
17276,1066SC,1066SC,58,100,"98,28",100,95,3x25,4666,"8,62",0,"1,2"
17278,1066SE,1066SE,47,100,100,100,96,3x25,5528,"4,26",0,"1,2"
17280,1066SG,1066SG,31,100,100,100,97,3x25,3789,"9,68",0,"1,2"
17282,1066SH,1066SH,30,100,100,100,100,3x25,4306,0,0,"1,1"
17284,1066SJ,1066SJ,43,100,"95,35",100,93,3x25,4082,"11,63",0,"1,3"
17286,1066SK,1066SK,37,100,"97,3",100,100,3x25,3099,"2,7",0,"1,2"
17288,1066SL,1066SL,43,100,100,100,100,3x25,3660,"2,33",0,"1,1"
17290,1066SM,1066SN,48,100,100,100,100,3x25,3700,"2,08",0,1
17292,1066SP,1066SP,40,100,100,100,100,3x25,3625,0,0,1
17294,1066SR,1066SR,24,100,100,100,100,3x25,3060,0,0,"1,3"
17296,1066ST,1066ST,28,100,100,100,100,3x25,4373,"3,57",0,"1,1"
17298,1066SV,1066SW,40,100,100,100,100,3x25,4230,"2,5",0,"1,1"
17300,1066SX,1066SX,36,100,100,100,100,3x25,3778,"2,78",0,"1,1"
17302,1066SZ,1066TA,50,100,100,100,96,3x25,3813,6,0,"1,1"
17304,1066TB,1066TB,48,100,100,100,100,3x25,3370,0,0,"1,2"
17306,1066TC,1066TC,52,100,"98,08",100,100,3x25,4469,0,0,"1,1"
17308,1066TE,1066TE,15,100,100,100,93,3x25,3907,"13,33",0,"1,3"
17310,1066TG,1066TH,30,100,100,100,100,3x25,3678,0,0,"1,1"
17312,1066TJ,1066TJ,26,100,100,100,100,3x25,4122,0,0,1
17314,1066TK,1066TK,44,100,100,100,100,3x25,3301,"2,27",0,"1,1"
17316,1066TL,1066TL,21,100,100,100,100,3x25,3985,"4,76",0,"1,4"
17318,1066TM,1066TM,36,100,100,100,100,3x25,3669,"5,56",0,"1,1"
17320,1066TW,1066TW,38,100,100,100,100,3x25,2663,0,0,1
17322,1066TX,1066TX,40,100,100,100,93,3x25,2464,5,0,"1,1"
17324,1066TZ,1066TZ,39,100,100,100,97,3x25,2515,0,0,"1,1"
17326,1066VA,1066VA,30,100,100,100,87,3x25,1876,"13,33",0,"1,4"
17328,1066VB,1066VB,22,100,100,100,100,3x25,2486,0,0,"1,6"
17330,1066VC,1066VC,22,100,100,100,95,3x25,3492,"13,64",0,"1,7"
17332,1066VE,1066VE,25,100,100,100,100,3x25,2348,0,0,"1,8"
17334,1066VH,1066VH,17,100,100,100,59,1x6,2386,"82,35",0,3
17336,1066VW,1066VZ,46,100,100,100,96,3x25,2423,"4,35",0,"1,2"
17337,1066WB,1066WB,35,100,"97,14",100,86,3x25,4288,"17,14",0,"1,3"
17339,1066WC,1066WC,17,100,100,100,100,3x25,3898,0,0,"1,1"
17341,1066WD,1066WD,60,100,100,100,97,3x25,3843,"3,33",0,"1,2"
17343,1066WE,1066WE,37,100,100,100,97,3x25,4455,"2,7",0,"1,2"
17345,1066WH,1066WH,36,100,100,100,100,3x25,4012,0,0,1
17347,1066WJ,1066WJ,29,100,100,100,93,3x25,4425,0,0,"1,1"
17349,1066WK,1066WK,84,100,100,100,99,3x25,4574,"1,19",0,1
17351,1066WL,1066WL,20,100,100,100,100,3x25,4264,0,0,1
17353,1066WN,1066WN,20,100,100,100,100,3x25,3496,0,0,1
17355,1066WP,1066WP,55,100,"98,18",100,100,3x25,3967,"3,64",0,"1,1"
17357,1066WR,1066WR,17,100,"94,12",100,100,3x25,3782,0,0,"1,2"
17359,1066WS,1066WS,24,100,100,100,100,3x25,3084,0,0,"1,1"
17361,1066WT,1066WT,24,100,100,100,100,3x25,3990,0,0,1
17363,1066WV,1066WV,16,100,100,100,100,3x25,3639,"6,25",0,"1,2"
17365,1066WX,1066WX,45,"97,78","97,78",100,100,3x25,4227,0,0,"1,1"
17367,1066WZ,1066XA,34,100,"94,12",100,100,3x25,2039,0,0,"1,4"
17369,1066XB,1066XB,25,100,100,100,100,3x25,2380,0,0,"1,6"
17371,1066XC,1066XC,17,100,100,100,100,3x25,2309,0,0,"1,6"
17373,1066XD,1066XD,28,100,100,100,100,3x25,1845,0,0,"1,6"
17375,1066XE,1066XE,27,100,"85,19",100,93,3x25,6917,"7,41",0,"1,4"
17377,1066XG,1066XG,25,100,100,100,100,3x25,2823,4,0,"1,5"
17379,1066XH,1066XH,18,100,100,100,100,3x25,2267,0,0,"1,5"
17381,1066XJ,1066XJ,28,100,100,100,100,3x25,1880,0,0,"1,4"
17383,1066XK,1066XK,20,100,100,100,100,3x25,2354,0,0,"1,4"
17385,1066XL,1066XL,29,100,"96,55",100,76,3x25,2206,"31,03",0,"1,6"
17387,1066XM,1066XM,18,100,100,100,100,3x25,1770,0,0,"1,4"
17389,1066XN,1066XN,22,100,100,100,86,3x25,2666,"13,64",0,"1,5"
17391,1066XP,1066XP,19,100,"94,74",100,95,3x25,1841,"5,26",0,"1,5"
17393,1066XR,1066XR,21,100,100,100,90,3x25,3185,"14,29",0,"1,5"
17395,1066XS,1066XS,22,100,"90,91",100,91,3x25,1824,"18,18",0,"1,6"
17397,1066XT,1066XV,32,100,"84,38",100,94,3x25,3481,"9,38",0,"1,3"
17399,1066XW,1066XW,26,100,100,100,100,3x25,2456,"3,85",0,"1,4"
17401,1066XX,1066XX,27,100,"92,59",100,96,3x25,2201,"3,7",0,"1,2"
17403,1066XZ,1066XZ,25,100,100,100,100,3x25,1608,0,0,"1,3"
17405,1067AA,1067AA,18,100,100,100,100,3x25,2297,0,0,4
17407,1067AB,1067AB,28,100,100,100,100,3x25,2284,"3,57",0,"1,5"
17409,1067AC,1067AC,18,100,100,100,100,3x25,2988,"5,56",0,"1,5"
17411,1067AD,1067AD,14,100,100,100,100,3x25,3170,0,0,"1,6"
17413,1067AE,1067AE,16,100,100,100,100,3x25,3119,0,0,"1,8"
17415,1067AG,1067AG,18,100,100,100,100,3x25,2456,0,0,"1,3"
17417,1067AH,1067AH,14,100,100,100,100,3x25,2288,0,0,"1,7"
17419,1067AJ,1067AJ,13,100,100,100,100,3x25,3693,0,0,"1,8"
17421,1067AK,1067AK,18,100,100,100,100,3x25,3725,"16,67",0,"1,6"
17423,1067AL,1067AL,25,100,96,100,96,3x25,1468,0,0,"1,4"
17425,1067AM,1067AM,20,100,90,100,95,3x25,5998,5,0,"1,9"
17427,1067AN,1067AN,26,100,"92,31",100,85,3x25,5420,0,0,"3,5"
17429,1067AP,1067AP,24,100,"95,83",100,100,3x25,2111,"4,17",0,
17431,1067AR,1067AR,26,100,"96,15",100,100,3x25,2087,"3,85",0,1
17433,1067AS,1067AS,17,100,"94,12",100,94,3x25,2536,0,0,
17435,1067AT,1067AT,19,100,100,100,100,3x25,2698,0,0,
17437,1067AV,1067AV,16,100,100,100,100,3x25,2377,"12,5",0,2
17439,1067AW,1067AW,15,100,100,100,100,3x25,2719,0,0,
17441,1067AX,1067AX,18,100,100,100,100,3x25,3183,0,0,
17443,1067AZ,1067AZ,16,100,100,100,100,3x25,2498,0,0,
17445,1067BA,1067BA,15,100,"93,33",100,100,3x25,2482,0,0,
17447,1067BB,1067BC,19,100,"94,74",100,100,3x25,2369,"5,26",0,
17449,1067BD,1067BD,16,100,100,100,100,3x25,3002,0,0,2
17451,1067BE,1067BE,14,100,100,100,100,3x25,2823,0,0,
17453,1067BG,1067BG,18,100,100,100,100,3x25,2949,0,0,
17455,1067BH,1067BH,16,100,100,100,100,3x25,2484,0,0,
17457,1067BJ,1067BJ,14,100,100,100,100,3x25,3282,0,0,
17459,1067BK,1067BK,34,100,"2,94",100,97,3x25,2714,"2,94",0,4
17461,1067BL,1067BL,31,100,"96,77",100,81,3x25,4087,"19,35",0,"1,6"
17462,1067BM,1067BM,20,100,95,100,100,3x25,1997,5,0,"1,6"
17464,1067BN,1067BN,19,100,100,100,100,3x25,1932,"5,26",0,"1,3"
17466,1067BP,1067BP,54,100,50,100,96,3x25,2930,"1,85",0,"3,9"
17468,1067BR,1067BR,17,100,100,100,100,3x25,2208,"5,88",0,
17470,1067BS,1067BS,13,100,100,100,100,3x25,2451,"7,69",0,
17472,1067BT,1067BT,17,100,100,100,100,3x25,2293,0,0,
17474,1067BV,1067BV,13,100,"92,31",100,100,3x25,2080,0,0,
17476,1067BW,1067BW,18,100,100,100,94,3x25,2163,"5,56",0,2
17478,1067BX,1067BX,13,100,100,100,92,3x25,4253,"7,69",0,1
17480,1067BZ,1067BZ,14,100,100,100,100,3x25,7379,"42,86",0,"1,9"
17482,1067CA,1067CA,23,100,"95,65",100,100,3x25,3396,0,0,"1,5"
17484,1067CB,1067CB,20,100,100,100,100,3x25,1541,0,0,"1,6"
17486,1067CC,1067CC,10,100,80,100,80,3x25,4018,0,0,
17488,1067CD,1067CD,23,100,100,100,100,3x25,2518,0,0,
17489,1067CE,1067CE,22,100,"95,45",100,100,3x25,2411,0,0,
17491,1067CG,1067CH,36,100,"41,67",100,86,3x25,11586,"16,67",0,"1,4"
17493,1067CJ,1067CJ,16,100,0,100,100,3x25,2660,0,0,
17494,1067CK,1067CK,17,100,0,100,94,3x25,2540,"11,76",0,
17495,1067CL,1067CL,27,100,0,100,100,3x25,2158,0,0,
17496,1067CM,1067CM,26,100,0,100,100,3x25,2253,"3,85",0,
17497,1067CN,1067CN,26,100,0,100,96,3x25,2701,0,0,
17498,1067CP,1067CP,252,100,"88,49",100,99,3x25,2493,"0,4",0,4
17499,1067CR,1067CT,20,100,95,100,95,3x25,5976,5,0,
17501,1067CV,1067CV,17,100,100,100,100,3x25,1825,0,0,
17503,1067CW,1067CW,18,100,100,100,100,3x25,2017,0,0,1
17505,1067CX,1067CX,19,100,100,100,100,3x25,2948,"5,26",0,
17507,1067CZ,1067CZ,17,100,100,100,100,3x25,2522,0,0,
17509,1067DB,1067DB,41,100,100,100,98,3x25,3918,"4,88",0,"1,1"
17511,1067DC,1067DC,47,100,100,100,100,3x25,2972,0,0,1
17514,1067DE,1067DE,52,100,100,100,100,3x25,3420,0,0,"3,2"
17515,1067DG,1067DH,24,100,100,100,100,3x25,3135,0,0,4
17517,1067DJ,1067DJ,22,100,100,100,100,3x25,3084,0,0,"3,2"
17519,1067DX,1067DX,20,100,100,100,95,3x25,3049,0,0,4
17521,1067DZ,1067DZ,29,100,100,100,97,3x25,3579,"3,45",0,3
17523,1067EA,1067EA,25,100,96,100,88,3x25,3192,4,0,"3,4"
17525,1067EB,1067EB,26,100,"96,15",100,100,3x25,2290,"3,85",0,
17527,1067EC,1067EC,25,100,96,100,100,3x25,3290,0,0,
17529,1067ED,1067ED,32,100,100,100,100,3x25,2514,0,0,3
17531,1067EE,1067EE,26,100,"96,15",100,100,3x25,2248,0,0,1
17533,1067EG,1067EG,27,100,"96,3",100,96,3x25,4963,0,0,
17535,1067EH,1067EH,98,100,"96,94",100,96,3x25,3777,"3,06",0,3
17537,1067EK,1067EK,21,100,"95,24",100,100,3x25,2020,0,0,2
17539,1067EL,1067EL,18,100,100,100,100,3x25,2471,0,0,
17541,1067EM,1067EM,77,100,"98,7",100,100,3x25,2177,0,0,"3,9"
17543,1067EN,1067EN,16,100,0,100,94,3x25,1932,0,0,
17544,1067EP,1067EP,67,100,"73,13",100,100,3x25,3160,"4,48",0,3
17546,1067ER,1067ER,17,100,100,100,100,3x25,1792,0,0,
17548,1067ES,1067ES,25,100,100,100,100,3x25,2257,0,0,
17550,1067ET,1067ET,26,100,100,100,100,3x25,2484,0,0,
17552,1067EV,1067EV,17,100,100,100,100,3x25,2151,0,0,
17554,1067EW,1067EW,25,100,100,100,100,3x25,1819,0,0,1
17556,1067EX,1067EX,30,100,100,100,93,3x25,2428,"6,67",0,1
17558,1067EZ,1067EZ,12,100,100,100,83,3x25,7476,"16,67",0,1
17560,1067GA,1067GB,36,100,"97,22",100,92,3x25,2007,"8,33",0,"1,6"
17561,1067GC,1067GC,19,100,100,100,100,3x25,1940,"5,26",0,1
17563,1067GD,1067GD,11,100,100,100,100,3x25,1881,0,0,1
17565,1067GE,1067GE,25,100,100,100,100,3x25,2836,4,0,"1,2"
17567,1067GG,1067GG,15,100,100,100,100,3x25,2054,"6,67",0,"1,4"
17569,1067GH,1067GH,14,100,100,100,100,3x25,2878,0,0,"1,5"
17571,1067GJ,1067GJ,15,100,100,100,100,3x25,2035,"6,67",0,
17573,1067GK,1067GK,14,100,100,100,100,3x25,2356,0,0,
17575,1067GL,1067GL,29,100,0,100,97,3x25,2607,"3,45",0,
17577,1067GM,1067GM,40,100,"7,5",100,98,3x25,5069,5,0,2
17579,1067GN,1067GN,18,100,100,100,100,3x25,3854,"5,56",0,2
17581,1067GP,1067GP,26,100,100,100,100,3x25,2435,"3,85",0,
17583,1067GR,1067GR,29,100,100,100,93,3x25,3438,"6,9",0,
17585,1067GS,1067GS,18,100,100,100,100,3x25,2795,0,0,
17587,1067GT,1067GT,12,100,100,100,100,3x25,2167,0,0,
17589,1067GV,1067GV,17,100,100,100,100,3x25,2890,0,0,
17591,1067GW,1067GW,14,100,"92,86",100,93,3x25,1571,0,0,
17593,1067GX,1067GX,17,100,100,100,100,3x25,1941,0,0,
17595,1067GZ,1067GZ,12,100,100,100,100,3x25,2039,0,0,
17597,1067HA,1067HA,15,100,100,100,100,3x25,3268,0,0,"2,1"
17599,1067HB,1067HB,17,100,"94,12",100,88,3x25,3113,"17,65",0,"1,9"
17601,1067HC,1067HC,25,100,100,100,96,3x25,2929,0,0,1
17603,1067HD,1067HD,24,100,100,100,100,3x25,2080,"4,17",0,"1,1"
17605,1067HE,1067HE,22,100,100,100,91,3x25,2737,"9,09",0,"1,2"
17607,1067HG,1067HG,118,100,"98,31",100,96,3x25,2562,"0,85",0,"2,3"
17609,1067HH,1067HH,17,100,100,100,100,3x25,2092,0,0,
17611,1067HJ,1067HJ,13,100,"92,31",100,100,3x25,1740,0,0,
17613,1067HK,1067HK,17,100,100,100,100,3x25,2412,0,0,1
17615,1067HL,1067HL,12,100,"91,67",100,100,3x25,1664,0,0,1
17617,1067HM,1067HM,17,100,100,100,100,3x25,1697,0,0,1
17619,1067HN,1067HN,13,100,100,100,100,3x25,2995,"7,69",0,2
17621,1067HP,1067HP,18,100,100,100,56,3x25,10851,"16,67",0,"2,4"
17622,1067HR,1067HW,32,100,"40,63",100,81,3x25,5450,"31,25",0,"2,3"
17624,1067HX,1067HX,39,100,0,100,100,3x25,1366,"2,56",0,
17626,1067HZ,1067HZ,28,100,"3,57",100,100,3x25,1834,0,0,1
17628,1067JA,1067JA,19,100,"42,11",100,95,3x25,16313,"57,89",0,
17630,1067JB,1067JB,20,100,0,100,100,3x25,1925,0,0,
17632,1067JC,1067JC,21,100,0,100,100,3x25,2278,0,0,
17634,1067JD,1067JD,20,100,0,100,100,3x25,2417,0,0,
17636,1067JE,1067JE,21,100,0,100,95,3x25,3170,"4,76",0,
17638,1067JG,1067JG,86,100,"70,93",100,100,3x25,2415,0,0,3
17640,1067JH,1067JH,15,100,0,100,100,3x25,1887,"6,67",0,
17642,1067JJ,1067JJ,14,100,0,100,100,3x25,2209,0,0,
17644,1067JK,1067JK,49,100,0,100,100,3x25,2451,0,0,
17646,1067JL,1067JL,20,100,100,100,100,3x25,2757,0,0,"1,6"
17648,1067JM,1067JM,29,100,"3,45",100,97,3x25,1830,"3,45",0,
17650,1067JN,1067JN,31,100,0,100,94,3x25,1376,"3,23",0,
17652,1067JP,1067JR,76,100,"86,84",100,82,3x25,8811,"21,05",0,"2,7"
17654,1067JS,1067JS,69,100,"97,1",100,94,3x25,3787,"5,8",0,"1,2"
17656,1067JT,1067JT,16,100,100,100,100,3x25,2250,0,0,"1,8"
17658,1067JV,1067JV,26,100,100,100,100,3x25,2536,"3,85",0,"1,3"
17660,1067JW,1067JW,13,100,100,100,100,3x25,4822,"7,69",0,"1,5"
17662,1067JX,1067JX,12,100,100,100,100,3x25,1891,0,0,"1,7"
17664,1067JZ,1067JZ,12,100,100,100,100,3x25,2020,0,0,"1,2"
17666,1067KA,1067KA,23,100,100,100,100,3x25,2405,"4,35",0,"1,4"
17668,1067KB,1067KB,20,100,85,100,100,3x25,1647,0,0,"1,4"
17670,1067KC,1067KC,21,100,"95,24",100,95,3x25,1921,"4,76",0,"1,6"
17672,1067KD,1067KD,22,100,"95,45",100,91,3x25,2207,"4,55",0,"1,6"
17674,1067KE,1067KE,19,100,100,100,100,3x25,1912,0,0,"2,7"
17676,1067KG,1067KG,20,100,100,100,100,3x25,1704,0,0,"1,8"
17678,1067KH,1067KH,20,100,100,100,95,3x25,3063,5,0,"1,4"
17680,1067KJ,1067KJ,20,100,95,100,100,3x25,1208,0,0,"1,5"
17682,1067KK,1067KK,19,100,"94,74",100,95,3x25,2691,0,0,"1,4"
17684,1067KL,1067KL,29,100,100,100,90,3x25,4029,"13,79",0,"2,2"
17686,1067KM,1067KM,24,100,100,100,100,3x25,2208,0,0,"1,5"
17688,1067KN,1067KN,24,100,100,100,100,3x25,1977,0,0,"1,5"
17690,1067KP,1067KP,21,100,"66,67",100,86,3x25,10879,"4,76",0,"1,8"
17692,1067KR,1067KR,28,100,100,100,100,3x25,1945,"3,57",0,1
17694,1067KS,1067KS,15,100,100,100,100,3x25,2392,"6,67",0,
17696,1067KT,1067KT,14,100,100,100,100,3x25,2306,0,0,
17698,1067KV,1067KV,25,100,100,100,100,3x25,2005,0,0,
17700,1067KW,1067KW,29,100,100,100,100,3x25,2084,0,0,"1,6"
17702,1067KX,1067KX,16,100,"87,5",100,94,3x25,3044,"6,25",0,"1,8"
17704,1067KZ,1067KZ,14,100,100,100,100,3x25,2998,0,0,"1,7"
17706,1067LA,1067LA,25,100,100,100,100,3x25,2038,0,0,"2,1"
17708,1067LB,1067LB,24,100,100,100,100,3x25,1720,0,0,"1,4"
17710,1067LC,1067LC,16,100,100,100,100,3x25,2131,"6,25",0,"2,3"
17712,1067LD,1067LD,24,100,"95,83",100,100,3x25,1797,0,0,"1,3"
17714,1067LE,1067LE,16,100,100,100,100,3x25,2172,0,0,"1,4"
17716,1067LG,1067LG,30,100,"96,67",100,100,3x25,1635,0,0,"1,4"
17718,1067LH,1067LH,16,100,100,100,100,3x25,2727,"12,5",0,"1,6"
17720,1067LJ,1067LJ,19,100,100,100,100,3x25,2724,"5,26",0,"2,5"
17722,1067LK,1067LK,10,100,100,100,100,3x25,2764,10,0,"1,6"
17724,1067LL,1067LL,14,100,100,100,100,3x25,1721,0,0,"1,5"
17725,1067LM,1067LM,11,100,100,100,100,3x25,2365,"9,09",0,"1,5"
17727,1067LN,1067LN,12,100,100,100,92,3x25,3915,"16,67",0,"1,4"
17728,1067LP,1067LP,18,100,100,100,100,3x25,2195,"5,56",0,"1,2"
17730,1067LR,1067LR,17,100,100,100,100,3x25,2097,0,0,"1,3"
17732,1067LS,1067LS,17,100,100,100,100,3x25,2327,0,0,"1,7"
17734,1067LT,1067LV,24,100,100,100,100,3x25,2593,0,0,"1,7"
17736,1067LW,1067LX,28,100,100,100,100,3x25,1444,0,0,"1,3"
17738,1067LZ,1067LZ,18,100,100,100,100,3x25,2639,0,0,"2,5"
17740,1067MB,1067MB,18,100,100,100,100,3x25,4689,0,0,"1,1"
17742,1067MC,1067ME,24,100,"95,83",100,79,3x25,14323,"16,67",0,"1,5"
17744,1067MG,1067MG,20,100,95,100,100,3x25,4533,10,0,"1,1"
17746,1067MH,1067MH,25,100,100,100,96,3x25,3910,4,0,"1,1"
17748,1067MJ,1067MJ,25,100,100,100,96,3x25,3731,4,0,"1,1"
17750,1067MK,1067MK,25,100,100,100,96,3x25,3955,4,0,"1,1"
17752,1067MP,1067MT,124,100,"96,77",100,95,3x25,3823,"13,71",0,"1,6"
17754,1067MV,1067MX,70,100,"97,14",100,87,3x25,3876,"4,29",0,"1,2"
17756,1067MZ,1067MZ,13,100,100,100,92,3x25,2917,"15,38",0,"1,2"
17758,1067NA,1067NA,25,100,100,100,100,3x25,2145,0,0,"1,4"
17760,1067NB,1067NB,18,100,100,100,100,3x25,2342,0,0,"1,4"
17762,1067NC,1067NC,18,100,100,100,100,3x25,2308,"5,56",0,"1,9"
17764,1067ND,1067ND,25,100,100,100,96,3x25,2252,4,0,"1,7"
17766,1067NE,1067NE,16,100,100,100,100,3x25,2409,0,0,"1,6"
17768,1067NG,1067NG,26,100,"96,15",100,100,3x25,2657,"7,69",0,"1,8"
17770,1067NH,1067NH,116,100,"99,14",100,95,3x25,3323,"6,9",0,"3,2"
17772,1067NJ,1067NK,24,100,"95,83",100,100,3x25,1731,0,0,"1,6"
17774,1067NL,1067NL,16,100,100,100,100,3x25,1607,0,0,"1,4"
17776,1067NM,1067NM,20,100,100,100,95,3x25,2810,5,0,"2,2"
17778,1067NN,1067NN,28,100,"96,43",100,100,3x25,2129,"3,57",0,"1,5"
17780,1067NP,1067NP,24,100,100,100,100,3x25,2624,0,0,"1,8"
17782,1067NR,1067NR,14,100,100,100,100,3x25,2631,0,0,"1,6"
17784,1067NS,1067NS,21,100,100,100,100,3x25,3218,0,0,"1,4"
17786,1067NT,1067NT,21,100,100,100,100,3x25,2098,"4,76",0,"1,3"
17788,1067NV,1067NV,21,100,100,100,100,3x25,2734,0,0,"1,7"
17790,1067NW,1067NW,25,100,96,100,96,3x25,3115,4,0,"1,7"
17792,1067NX,1067NX,23,100,"13,04",100,91,3x25,1674,"8,7",0,
17794,1067NZ,1067NZ,20,100,10,100,100,3x25,1529,0,0,2
17796,1067PA,1067PA,22,100,100,100,100,3x25,2451,"4,55",0,2
17798,1067PB,1067PC,25,100,100,100,100,3x25,3820,4,0,"1,4"
17800,1067PD,1067PD,22,100,"95,45",100,95,3x25,2141,"4,55",0,"1,6"
17802,1067PE,1067PE,13,100,100,100,100,3x25,941,0,0,"1,2"
17804,1067PG,1067PG,26,100,100,100,100,3x25,1181,0,0,1
17806,1067PH,1067PH,26,100,100,100,100,3x25,1377,0,0,1
17808,1067PJ,1067PJ,31,100,100,100,100,3x25,3152,"3,23",0,"2,1"
17810,1067PK,1067PK,23,100,100,100,96,3x25,2218,"4,35",0,"1,7"
17812,1067PL,1067PL,25,100,100,100,100,3x25,2322,0,0,"1,6"
17814,1067PM,1067PM,20,100,95,100,95,3x25,3195,0,0,"1,8"
17816,1067PN,1067PN,23,100,"95,65",100,100,3x25,2639,0,0,"1,8"
17818,1067PP,1067PP,25,100,100,100,100,3x25,2863,0,0,"1,5"
17820,1067PR,1067PR,15,100,"93,33",100,73,3x25,2614,40,0,"1,3"
17822,1067PS,1067PS,30,100,0,100,100,3x25,1272,0,0,
17823,1067PT,1067PT,19,100,0,100,100,3x25,1592,0,0,
17825,1067PV,1067PV,22,100,0,100,95,3x25,1592,0,0,
17827,1067PW,1067PW,29,100,"3,45",100,100,3x25,1529,0,0,2
17829,1067PX,1067PX,18,100,0,100,100,3x25,2323,0,0,
17831,1067PZ,1067PZ,30,100,"56,67",100,90,3x25,2416,0,0,
17833,1067QQ,1067RA,22,100,"9,09",100,86,3x25,1279,"4,55",0,1
17835,1067RB,1067RC,27,100,"96,3",100,100,3x25,2358,0,0,"1,4"
17837,1067RD,1067RD,11,100,100,100,100,3x25,1725,0,0,2
17839,1067RE,1067RE,26,100,"92,31",100,100,3x25,1411,0,0,
17841,1067RG,1067RG,21,100,100,100,95,3x25,3508,0,0,2
17843,1067RH,1067RH,23,100,100,100,100,3x25,2141,0,0,"1,5"
17845,1067RJ,1067RJ,17,100,"88,24",100,100,3x25,1284,0,0,"1,4"
17847,1067RK,1067RK,20,100,55,100,100,3x25,4105,0,0,2
17849,1067RL,1067RL,13,100,"92,31",100,92,3x25,3360,"7,69",0,"1,6"
17851,1067RM,1067RM,29,100,100,100,97,3x25,1609,0,0,"1,3"
17853,1067RN,1067RN,20,100,0,100,100,3x25,1362,0,0,
17855,1067RP,1067RP,21,100,0,100,100,3x25,1765,0,0,
17857,1067RR,1067RR,28,100,100,100,100,3x25,1254,0,0,1
17859,1067RS,1067RS,19,100,"94,74",100,100,3x25,2066,0,0,2
17861,1067RT,1067RT,20,100,90,100,100,3x25,1706,0,0,2
17863,1067RV,1067RV,26,100,"84,62",100,100,3x25,2357,"7,69",0,"1,6"
