;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter;Gemiddeld aantal telwielen
10583;1053MS;1053MS;25;100;100;100;80;1x25;2031;0;0;1,1
10585;1053MT;1053MT;16;100;100;100;88;1x25;3048;6,25;0;1,2
10587;1053MV;1053MV;21;100;100;100;95;1x25;2169;4,76;4,76;1,1
10589;1053MX;1053MX;12;100;91,67;100;50;1x25;1665;8,33;0;1,4
10591;1053MZ;1053NC;15;100;93,33;100;87;1x25;1588;6,67;0;1,1
10593;1053ND;1053ND;29;100;100;100;93;1x25;2049;3,45;3,45;1
10595;1053NE;1053NE;41;100;100;100;93;1x25;2285;0;0;1
10597;1053NG;1053NG;38;100;94,74;100;79;1x25;2297;15,79;7,89;1,1
10599;1053NH;1053NH;34;100;97,06;100;74;1x25;1528;0;0;1
10601;1053NJ;1053NJ;51;100;94,12;100;63;1x25;1694;11,76;11,76;1
10603;1053NK;1053NK;46;100;89,13;100;83;1x25;1574;0;0;1
10605;1053NL;1053NL;32;100;100;100;91;1x25;2045;3,13;0;1
10607;1053NM;1053NM;35;100;88,57;100;71;1x25;1257;14,29;14,29;1
10609;1053NN;1053NN;32;100;71,88;100;69;1x25;1713;0;0;1
10611;1053NP;1053NP;39;100;84,62;100;49;1x25;2018;0;0;1,1
10613;1053NT;1053NT;35;100;100;100;83;1x25;1733;2,86;0;1
10615;1053NV;1053NV;30;100;96,67;100;87;1x25;1390;0;0;1
10618;1053NX;1053NX;45;100;100;100;89;1x25;2097;6,67;0;1,1
10619;1053NZ;1053NZ;62;100;56,45;100;44;3x25;2057;0;0;1,1
10621;1053PA;1053PA;51;100;100;100;92;1x25;1722;9,8;7,84;1,8
10623;1053PB;1053PD;17;100;70,59;100;71;1x25;7149;0;0;1
10625;1053PE;1053PE;10;100;100;100;60;3x25;2706;0;0;1
10627;1053PG;1053PG;55;100;100;100;93;1x25;1889;3,64;0;1
10628;1053PH;1053PK;56;100;98,21;100;93;1x25;1791;7,14;1,79;1,1
10630;1053PL;1053PL;34;100;97,06;100;94;1x25;1539;0;0;1
10632;1053PM;1053PM;37;100;94,59;100;76;1x25;1206;0;0;1
10634;1053PN;1053PN;37;100;100;100;97;1x25;1714;2,7;0;1
10636;1053PP;1053PP;24;100;100;100;92;1x25;2053;4,17;0;1
10638;1053PR;1053PR;25;100;100;100;96;1x25;2257;12;8;1
10640;1053PS;1053PS;19;100;89,47;100;95;1x25;2021;47,37;42,11;1,1
10642;1053PT;1053PT;19;100;94,74;100;95;1x25;2460;36,84;36,84;1
10644;1053PV;1053PV;18;100;83,33;100;78;1x25;4195;27,78;11,11;1
10646;1053PW;1053PW;17;100;100;100;59;1x25;7064;17,65;5,88;1,2
10648;1053PX;1053PX;23;100;100;100;96;1x25;3212;4,35;0;1,9
10650;1053PZ;1053PZ;30;100;100;100;100;1x25;1964;0;0;1
10652;1053RA;1053RD;69;100;65,22;100;62;1x25;2706;5,8;0;1
10654;1053RE;1053RE;45;100;80;100;71;1x25;2060;2,22;0;1
10656;1053RG;1053RG;37;100;100;100;100;1x25;1688;0;0;1
10658;1053RH;1053RH;28;100;100;100;96;1x25;1286;3,57;0;1
10660;1053RJ;1053RJ;34;100;91,18;100;41;1x25;2850;11,76;0;1,3
10662;1053RL;1053RL;71;100;100;100;94;1x25;2845;1,41;0;1,4
10664;1053RM;1053RM;24;100;100;100;71;1x25;3609;4,17;0;1
10666;1053RN;1053RN;10;100;100;100;90;1x25;2142;10;0;1,1
10668;1053RP;1053RS;16;100;81,25;100;50;1x25;2999;25;0;1,2
10669;1053RV;1053RV;98;100;98,98;100;98;1x25;1922;2,04;1,02;1,1
10670;1053RW;1053RW;19;100;94,74;100;68;1x25;3449;5,26;0;1,1
10672;1053RX;1053RX;25;100;92;100;88;1x25;2405;4;0;1,3
10674;1053RZ;1053RZ;26;100;96,15;100;85;1x25;2907;7,69;0;1,3
10676;1053SB;1053SB;31;100;96,77;100;52;1x25;3693;3,23;0;1,2
10678;1053SC;1053SC;42;100;95,24;100;67;1x25;1712;23,81;23,81;1
10680;1053SE;1053SE;66;100;93,94;100;67;1x25;2560;4,55;0;1
10682;1053SG;1053SG;35;100;100;100;94;1x25;1793;0;0;1
10684;1053SH;1053SH;46;97,83;97,83;100;61;1x25;1408;2,17;0;1,1
10686;1053SJ;1053SJ;27;100;88,89;100;63;1x25;4119;3,7;0;1,2
10688;1053SK;1053SK;30;100;90;100;67;1x25;2089;13,33;0;1,1
10690;1053SL;1053SL;21;100;85,71;100;67;1x25;2924;19,05;0;1,2
10692;1053SM;1053SM;14;100;100;100;86;1x25;1401;0;0;1
10694;1053SN;1053SN;25;100;96;100;80;1x25;2056;4;0;1
10696;1053SP;1053SP;26;100;92,31;100;88;1x25;2115;0;0;1
10698;1053SR;1053SR;33;100;87,88;100;45;1x25;2414;15,15;15,15;1,1
10700;1053ST;1053ST;52;100;76,92;100;62;1x25;2611;11,54;5,77;1,1
10702;1053SV;1053SV;40;100;92,5;100;70;1x25;1783;2,5;0;1,1
10704;1053SW;1053SW;43;100;100;100;84;1x25;1829;11,63;11,63;1
10706;1053SX;1053SX;44;100;77,27;100;59;1x25;2207;2,27;0;1,2
10708;1053SZ;1053SZ;27;100;100;100;59;1x25;2458;7,41;7,41;1
10710;1053TA;1053TA;26;100;88,46;100;42;1x25;2241;0;0;1
10712;1053TB;1053TB;22;100;86,36;100;77;1x25;1910;4,55;0;1,1
10714;1053TC;1053TC;26;100;92,31;100;46;3x25;2582;15,38;3,85;1,2
10716;1053TD;1053TD;22;100;95,45;100;86;1x25;1797;0;0;1
10718;1053TE;1053TE;19;100;94,74;100;84;1x50;2093;10,53;0;1,2
10720;1053TG;1053TG;37;100;89,19;100;76;1x25;1578;0;0;1
10722;1053TH;1053TH;23;100;95,65;100;74;1x25;2888;0;0;1
10724;1053TJ;1053TJ;12;100;100;100;100;1x25;1366;0;0;1
10726;1053TM;1053TM;69;100;92,75;100;51;1x35;1494;5,8;2,9;1,1
10728;1053TN;1053TN;22;100;95,45;100;77;1x25;1415;4,55;0;1
10730;1053TP;1053TP;58;100;96,55;100;69;1x25;1798;3,45;1,72;1,1
10732;1053TR;1053TR;42;97,62;92,86;100;74;1x25;3001;59,52;59,52;1
10734;1053TS;1053TS;40;100;97,5;100;73;1x25;2675;57,5;55;1,1
10736;1053TT;1053TT;38;100;97,37;100;84;1x25;2521;76,32;76,32;1
10738;1053TV;1053TV;40;100;100;100;85;1x25;2396;92,5;92,5;1,3
10740;1053TW;1053TW;39;100;94,87;100;92;1x25;2199;71,79;71,79;1,3
10742;1053TX;1053TX;38;100;86,84;100;63;1x25;2315;57,89;57,89;1
10744;1053TZ;1053TZ;42;100;100;100;81;1x25;4276;9,52;0;1,1
10746;1053VA;1053VA;27;100;92,59;100;67;1x25;3596;18,52;14,81;1,1
10748;1053VB;1053VB;40;100;100;100;78;1x25;2347;7,5;0;1,1
10750;1053VC;1053VC;35;100;100;100;86;1x35;2172;5,71;2,86;1,1
10752;1053VD;1053VD;32;100;96,88;100;78;1x35;1686;18,75;15,63;1,4
10754;1053VE;1053VE;28;100;100;100;68;1x35;1895;7,14;3,57;1,2
10756;1053VG;1053VG;27;100;92,59;100;81;1x35;3650;0;0;1,2
10758;1053VH;1053VH;45;100;100;100;73;1x25;2090;4,44;2,22;1
10760;1053VJ;1053VJ;83;100;100;100;60;1x25;2340;3,61;0;1
10762;1053VK;1053VK;17;100;100;100;71;1x35;3130;5,88;0;1,1
10764;1053VL;1053VL;43;100;97,67;100;67;1x25;3080;9,3;0;1,1
10766;1053VM;1053VM;49;100;95,92;100;71;1x25;2103;6,12;0;1,2
10768;1053VN;1053VN;39;100;97,44;100;41;1x25;2341;7,69;0;1,1
10770;1053VP;1053VP;15;100;0;100;47;3x25;21192;40;0;
10772;1053VR;1053VR;11;100;90,91;100;73;1x25;2468;9,09;0;1,4
10773;1053VS;1053VS;10;100;100;100;90;1x25;1095;10;0;1,1
10774;1053VT;1053VT;29;100;96,55;100;69;1x35;3635;13,79;0;1,1
10775;1053VV;1053VW;26;100;100;100;65;1x25;3939;7,69;0;1,1
10777;1053VX;1053VX;11;100;100;100;55;1x25;2267;18,18;9,09;1,2
10779;1053VZ;1053WB;36;100;97,22;100;86;1x25;2348;2,78;2,78;1
10781;1053WC;1053WC;24;100;91,67;100;58;1x25;5500;29,17;16,67;1,2
10783;1053WD;1053WD;34;100;94,12;100;65;1x25;2065;8,82;0;1,1
10785;1053WE;1053WE;36;100;100;100;47;1x25;2364;50;50;1,1
10787;1053WG;1053WG;37;100;83,78;100;38;1x25;2341;5,41;0;1
10789;1053WH;1053WH;37;100;97,3;100;78;1x25;1880;10,81;8,11;1
10791;1053WJ;1053WJ;41;100;87,8;100;73;1x25;1686;0;0;1
10793;1053WK;1053WK;28;100;92,86;100;89;1x25;2374;3,57;0;1,1
10795;1053WL;1053WL;35;100;94,29;100;77;1x25;2244;2,86;0;1
10797;1053WN;1053WN;20;100;100;100;80;1x25;2515;0;0;1
10799;1053WP;1053WP;41;100;90,24;100;54;1x25;3631;9,76;4,88;1,2
10801;1053WR;1053WR;36;100;88,89;100;72;1x25;1830;0;0;1
10803;1053WS;1053WS;29;100;100;100;93;1x25;2407;3,45;3,45;1
10805;1053WT;1053WT;33;100;100;100;73;1x35;2659;3,03;0;1
10807;1053WV;1053WV;34;100;100;100;71;1x35;2933;5,88;0;1,1
10809;1053WX;1053WX;66;100;89,39;100;68;1x35;2097;3,03;0;1,2
10811;1053WZ;1053WZ;42;100;100;100;69;1x35;2162;2,38;0;1
10813;1053XA;1053XA;26;100;69,23;100;46;1x25;1726;3,85;0;1,1
10815;1053XB;1053XB;42;100;88,1;100;50;1x50;1915;11,9;0;1,5
10817;1053XC;1053XC;51;100;98,04;100;57;1x25;4067;21,57;5,88;1,2
10819;1053XD;1053XD;26;100;53,85;100;62;3x25;4254;53,85;50;1
10821;1053XE;1053XE;79;100;83,54;100;43;3x25;1896;0;0;1
10823;1053XG;1053XG;14;100;100;100;86;1x25;2431;14,29;0;1,1
10825;1053XH;1053XH;17;100;100;100;41;3x35;7025;47,06;5,88;1,5
10827;1053XJ;1053XJ;28;100;89,29;100;71;1x25;1597;0;0;1
10829;1053XK;1053XL;27;100;85,19;100;81;1x25;1837;3,7;3,7;1
10831;1053XP;1053XP;47;100;65,96;100;45;1x25;1730;21,28;14,89;1
10833;1053XR;1053XR;45;100;66,67;100;44;1x25;2302;6,67;0;1
10835;1053XS;1053XS;28;100;92,86;100;61;1x25;2072;3,57;0;1
10837;1053XT;1053XT;29;100;93,1;100;59;1x25;2042;13,79;13,79;1
10839;1053XV;1053XV;31;100;93,55;100;55;1x25;2309;22,58;19,35;1
10841;1053XW;1053XW;32;100;100;100;81;1x25;2540;3,13;0;1
10843;1053XX;1053XX;34;100;97,06;100;71;1x25;3434;5,88;0;1,1
10845;1053XZ;1053XZ;49;100;97,96;100;92;1x25;2226;6,12;2,04;1
10847;1053ZA;1053ZA;36;100;100;100;69;1x25;2358;2,78;2,78;1
10849;1053ZB;1053ZB;33;100;96,97;100;88;1x25;2396;3,03;0;1
10851;1053ZC;1053ZC;36;100;97,22;100;94;1x25;2029;2,78;0;1
10853;1053ZD;1053ZD;44;100;97,73;100;50;1x25;2178;6,82;2,27;1
10855;1053ZE;1053ZE;38;100;97,37;100;45;1x50;1666;0;0;1
10857;1053ZG;1053ZG;34;100;91,18;100;65;1x25;1886;2,94;0;1,1
10859;1053ZH;1053ZH;27;100;88,89;100;85;1x25;1454;0;0;1
10861;1053ZJ;1053ZJ;43;100;93,02;100;56;1x25;1649;2,33;0;1
10863;1053ZK;1053ZK;34;100;88,24;100;41;1x35;2213;2,94;2,94;1
10865;1053ZL;1053ZL;25;100;100;100;68;1x25;1900;4;4;1
10867;1053ZM;1053ZM;27;100;96,3;100;93;1x25;2576;0;0;1
10869;1053ZN;1053ZP;13;100;84,62;100;77;1x35;8213;7,69;0;1
10871;1053ZR;1053ZR;45;100;88,89;100;47;1x25;1699;2,22;0;1
10873;1053ZS;1053ZS;33;100;81,82;100;67;1x25;1623;0;0;1,2
10875;1053ZT;1053ZT;45;100;75,56;100;51;1x25;1657;2,22;0;1,2
10877;1053ZV;1053ZV;16;100;100;100;75;1x25;2818;6,25;6,25;1,1
10879;1053ZW;1053ZW;35;100;97,14;100;86;1x25;1720;0;0;1
10881;1053ZX;1053ZX;32;100;96,88;100;88;1x25;1943;12,5;6,25;1
10883;1053ZZ;1053ZZ;34;100;100;100;94;1x25;1766;0;0;1
10885;1054AA;1054AA;25;100;92;100;44;3x25;2647;16;0;1,2
10887;1054AB;1054AB;31;100;90,32;100;42;1x25;3703;6,45;0;1,1
10889;1054AC;1054AC;31;100;93,55;100;35;1x25;3630;9,68;9,68;1
10891;1054AD;1054AD;38;100;97,37;100;63;1x25;3558;13,16;2,63;1,1
10893;1054AE;1054AE;12;100;100;100;83;1x25;14569;16,67;0;1,2
10895;1054AG;1054AH;40;100;90;100;68;1x25;2710;7,5;0;1,1
10896;1054AJ;1054AJ;17;100;100;100;53;1x35;2874;0;0;1
10898;1054AK;1054AK;49;100;100;100;94;1x25;1570;2,04;0;1
10900;1054AL;1054AL;28;100;96,43;100;46;1x25;2955;32,14;28,57;1,1
10902;1054AM;1054AM;30;100;90;100;40;1x25;2351;33,33;33,33;1
10904;1054AN;1054AN;47;100;95,74;100;62;1x25;4143;17,02;14,89;1,1
10906;1054AP;1054AP;26;100;100;100;62;1x25;4196;30,77;26,92;1,3
10908;1054AR;1054AR;44;100;93,18;100;45;1x25;3134;38,64;34,09;1,1
10910;1054AS;1054AS;18;100;100;100;50;1x25;5399;77,78;72,22;1,2
10912;1054AT;1054AT;25;100;100;100;68;1x25;2834;52;44;1,2
10914;1054AV;1054AV;44;100;90,91;100;36;1x50;3390;29,55;31,82;1,3
10916;1054AW;1054AW;28;100;96,43;100;57;1x25;2919;14,29;14,29;1
10918;1054AX;1054AX;28;100;100;100;54;1x25;2547;0;0;1
10920;1054AZ;1054AZ;26;100;96,15;100;77;1x25;2938;0;0;1
10922;1054BA;1054BA;17;100;100;100;59;1x25;2719;0;0;1
10924;1054BB;1054BB;19;100;100;100;68;1x25;4162;21,05;15,79;1,1
10926;1054BC;1054BC;19;100;89,47;100;37;1x25;3680;52,63;47,37;1,3
10928;1054BD;1054BD;12;100;100;100;92;1x25;2378;16,67;16,67;1
10930;1054BE;1054BE;18;100;94,44;100;78;1x25;3021;11,11;11,11;1
10932;1054BG;1054BG;15;100;100;100;47;1x25;4256;66,67;60;1,2
10934;1054BH;1054BH;23;100;91,3;100;70;1x25;2683;4,35;0;1,3
10936;1054BJ;1054BJ;17;100;100;100;88;1x25;2636;0;0;1
10938;1054BK;1054BK;31;100;100;100;58;1x25;2288;6,45;0;1,1
10940;1054BL;1054BL;21;100;95,24;100;62;1x35;2933;19,05;19,05;1,1
10942;1054BM;1054BM;19;100;100;100;42;1x25;2997;10,53;5,26;1,1
10944;1054BN;1054BN;35;100;74,29;100;37;3x25;3445;31,43;14,29;1,2
10946;1054BP;1054BP;25;100;92;100;52;1x25;4478;12;0;1,2
10949;1054BR;1054BR;174;100;76,44;100;55;3x25;3659;6,9;4,02;1,3
10950;1054BS;1054BS;29;100;93,1;100;48;3x25;4917;24,14;13,79;1,3
10953;1054BT;1054BT;41;100;95,12;100;41;1x25;5877;21,95;4,88;1,3
10955;1054BV;1054BW;28;100;92,86;100;43;3x25;8409;32,14;0;1,3
10956;1054BX;1054BX;37;100;86,49;100;41;1x25;8650;21,62;0;1,3
10958;1054BZ;1054BZ;30;100;93,33;100;70;1x25;3024;3,33;0;1,1
10960;1054CA;1054CA;29;100;89,66;100;52;1x25;4828;27,59;17,24;1,2
10962;1054CB;1054CB;21;100;100;100;71;1x25;2898;4,76;4,76;1
10964;1054CC;1054CC;25;100;100;100;80;1x25;2260;0;0;1
10966;1054CD;1054CD;22;100;90,91;100;64;1x25;2314;18,18;9,09;1,1
10968;1054CE;1054CE;31;100;100;100;65;1x25;3045;16,13;3,23;1,1
10970;1054CG;1054CG;47;100;100;100;94;1x25;1951;0;0;1
10972;1054CH;1054CH;12;100;100;100;67;1x25;7535;25;0;1,3
10974;1054CJ;1054CJ;22;100;95,45;100;73;1x25;5383;4,55;0;1,2
10976;1054CK;1054CK;29;100;93,1;100;38;1x25;2121;20,69;17,24;1
10978;1054CL;1054CL;22;100;95,45;100;86;1x25;2213;18,18;13,64;1,1
10980;1054CM;1054CM;28;100;92,86;100;57;1x25;4193;10,71;7,14;1
10982;1054CN;1054CN;84;100;98,81;100;90;1x25;2039;2,38;1,19;1
10984;1054CP;1054CP;28;100;96,43;100;79;1x25;5725;7,14;0;1,1
10986;1054CR;1054CR;22;100;81,82;100;50;1x25;3775;9,09;0;1,1
10988;1054CS;1054CS;20;100;90;100;30;1x25;4061;10;0;1,3
10990;1054CT;1054CT;100;100;98;100;67;3x25;3299;6;3;1,1
10992;1054CV;1054CV;26;100;100;100;42;1x25;3444;19,23;0;1,2
10994;1054CW;1054CW;22;100;77,27;100;41;3x25;4539;4,55;0;1,3
10996;1054CX;1054CX;43;100;93,02;100;33;1x25;5062;55,81;51,16;1,1
10998;1054CZ;1054CZ;26;100;100;100;38;1x35;3322;69,23;61,54;1,3
11000;1054DA;1054DA;22;100;100;100;50;1x25;2346;81,82;81,82;1,3
11002;1054DB;1054DB;13;100;100;100;100;1x25;2717;69,23;69,23;1
11004;1054DC;1054DC;23;100;91,3;100;83;1x25;4700;13,04;0;1
11006;1054DD;1054DD;24;100;87,5;100;50;1x25;3281;8,33;8,33;1
11008;1054DE;1054DE;22;100;95,45;100;64;1x35;3311;59,09;50;1,1
11010;1054DG;1054DG;24;100;100;100;92;1x25;2592;62,5;62,5;1,1
11012;1054DH;1054DH;25;100;100;100;92;1x25;2565;68;64;1,3
11014;1054DJ;1054DJ;40;100;97,5;100;70;1x25;3014;50;50;1,2
11016;1054DK;1054DK;23;100;95,65;100;87;1x25;2145;0;0;1
11018;1054DL;1054DL;17;100;100;100;88;1x25;2654;11,76;0;1,2
11020;1054DM;1054DM;27;96,3;92,59;100;52;1x25;3451;0;0;1,1
11022;1054DN;1054DN;30;100;93,33;100;47;1x25;2640;0;0;1
11024;1054DP;1054DP;22;100;90,91;100;59;1x25;2940;4,55;0;1,1
11026;1054DR;1054DR;22;100;95,45;100;59;1x25;2743;4,55;0;1,1
11028;1054DS;1054DS;22;100;90,91;100;59;1x25;3621;4,55;9,09;1,1
11030;1054DT;1054DT;17;100;94,12;100;41;1x35;3482;23,53;23,53;1
11032;1054DV;1054DV;18;100;100;100;50;1x25;6300;16,67;0;1,3
11034;1054DW;1054DW;47;100;85,11;100;55;1x25;2652;4,26;0;1,2
11036;1054DX;1054DX;60;100;90;100;42;1x25;2960;18,33;18,33;1,1
11038;1054DZ;1054DZ;54;100;98,15;100;85;1x25;2733;3,7;0;1
11040;1054EA;1054EA;23;100;100;100;74;1x25;2254;4,35;0;1,1
11042;1054EB;1054EB;25;100;96;100;80;1x25;1850;4;4;1
11044;1054EC;1054EC;26;100;96,15;100;88;1x25;2208;7,69;3,85;1
11046;1054ED;1054ED;17;100;100;100;94;1x25;2339;5,88;5,88;1
11048;1054EE;1054EE;22;100;95,45;100;73;1x25;2903;4,55;4,55;1,1
11050;1054EG;1054EG;41;100;87,8;100;49;1x35;3344;12,2;2,44;1,1
11052;1054EH;1054EH;27;96,3;92,59;100;52;1x25;4471;11,11;0;1,2
11054;1054EJ;1054EJ;44;100;93,18;100;68;1x25;2129;13,64;6,82;1,1
11056;1054EK;1054EK;56;100;87,5;100;38;3x25;2480;25;19,64;1,2
11058;1054EL;1054EL;37;100;100;100;59;1x25;3240;2,7;0;1,2
11060;1054EM;1054EM;24;100;95,83;100;54;1x25;1513;0;0;1
11062;1054EN;1054EN;24;100;100;100;92;1x25;2399;0;0;1
11064;1054EP;1054EP;32;100;96,88;100;94;1x25;1707;0;0;1
11066;1054ER;1054ER;28;100;89,29;100;82;1x25;2172;0;0;1
11068;1054ES;1054ES;119;100;83,19;100;40;3x35;10520;19,33;0;1,3
11070;1054ET;1054ET;32;100;93,75;100;56;3x25;12513;37,5;3,13;1,4
11072;1054EV;1054EV;17;100;100;100;53;3x25;10833;17,65;5,88;1,3
11074;1054EW;1054EW;13;100;92,31;100;62;3x25;18656;46,15;7,69;1,6
11076;1054EX;1054EX;21;100;85,71;100;57;3x25;15849;28,57;9,52;1,4
11078;1054EZ;1054EZ;24;100;87,5;100;46;3x25;11641;37,5;12,5;1,3
11080;1054GA;1054GA;10;100;90;100;70;3x25;8888;20;0;1,2
11082;1054GB;1054GB;16;100;87,5;100;38;3x25;3432;6,25;0;1,2
11083;1054GC;1054GC;25;100;92;100;64;3x25;3772;8;0;1,8
11085;1054GD;1054GD;23;100;86,96;100;52;3x25;14283;30,43;0;1,4
11087;1054GE;1054GE;31;100;90,32;100;81;3x25;10734;22,58;0;1,2
11089;1054GG;1054GG;25;100;100;100;52;3x25;3618;44;40;1,1
11091;1054GH;1054GH;14;100;92,86;100;57;3x25;6820;35,71;7,14;1,5
11093;1054GJ;1054GJ;26;100;96,15;100;81;3x25;8116;38,46;0;1,4
11095;1054GK;1054GK;14;100;100;100;36;1x50;14513;50;0;1,5
11097;1054GL;1054GL;16;100;87,5;100;81;3x25;5295;12,5;12,5;1,3
11099;1054GM;1054GM;15;100;93,33;100;40;3x25;11611;46,67;0;1,5
11101;1054GN;1054GN;15;100;100;100;73;3x25;6657;53,33;40;1,3
11103;1054GP;1054GP;16;100;93,75;100;69;3x25;4178;6,25;0;1,1
11105;1054GR;1054GR;15;100;100;100;53;1x25;3808;20;0;1,5
11107;1054GS;1054GS;25;100;100;100;60;3x25;7121;40;4;1,4
11109;1054GT;1054GT;17;100;100;100;65;3x25;8106;17,65;5,88;1,2
11111;1054GV;1054GV;22;100;90,91;100;77;3x25;9540;22,73;9,09;1,1
11113;1054GW;1054GW;19;100;100;100;53;1x25;3196;5,26;0;1,1
11115;1054GX;1054GX;28;100;85,71;100;46;3x25;4361;10,71;0;1,2
11117;1054GZ;1054HA;48;100;85,42;100;35;3x25;4274;31,25;16,67;1,2
11119;1054HB;1054HB;41;100;92,68;100;54;1x25;9500;21,95;2,44;1,3
11121;1054HC;1054HC;41;100;85,37;100;41;1x25;9731;21,95;0;1,3
11123;1054HD;1054HD;34;100;100;100;65;1x25;6758;26,47;0;1,3
11125;1054HE;1054HE;18;100;88,89;100;39;3x25;8803;33,33;0;1,4
11127;1054HG;1054HG;75;98,67;90,67;100;69;1x25;3958;32;20;1,7
11129;1054HH;1054HH;22;100;95,45;100;64;1x25;10703;18,18;0;1,2
11131;1054HJ;1054HJ;28;100;96,43;100;82;1x25;3616;14,29;0;1,1
11133;1054HK;1054HK;28;100;100;100;50;1x25;8762;17,86;0;1,3
11135;1054HL;1054HL;30;100;100;100;67;1x25;8367;33,33;0;1,3
11137;1054HM;1054HM;24;100;87,5;100;38;3x25;2831;12,5;4,17;1,1
11139;1054HN;1054HN;32;100;90,63;100;50;3x25;6160;15,63;9,38;1
11141;1054HP;1054HP;32;100;96,88;100;50;1x25;4150;6,25;0;1,1
11143;1054HR;1054HR;35;100;80;100;43;1x35;3157;8,57;0;1,1
11145;1054HS;1054HS;20;100;90;100;45;3x25;3564;20;0;1,2
11147;1054HT;1054HT;76;100;98,68;100;87;1x25;3246;3,95;0;1,6
11149;1054HV;1054HV;36;100;94,44;100;69;3x25;4058;38,89;22,22;1,2
11151;1054HW;1054HW;36;100;75;100;72;3x25;7380;36,11;0;1,3
11153;1054HX;1054HX;38;100;94,74;100;34;1x25;2216;47,37;39,47;1,1
11155;1054HZ;1054HZ;43;100;97,67;100;58;1x25;3325;6,98;0;1
11157;1054JA;1054JA;44;100;100;100;61;1x25;3117;6,82;0;1,1
11159;1054JB;1054JB;25;100;96;100;44;3x25;4808;16;0;1,2
11161;1054JC;1054JC;30;100;93,33;100;47;1x25;4948;6,67;0;1,2
11163;1054JD;1054JD;51;100;98,04;100;73;1x25;2591;13,73;9,8;1,1
11165;1054JE;1054JE;39;100;100;100;79;1x25;2924;10,26;0;1,1
11167;1054JG;1054JG;35;100;97,14;100;57;1x25;6188;14,29;0;1,3
11169;1054JH;1054JH;13;100;84,62;100;38;3x25;2939;0;0;1
11171;1054JJ;1054JJ;42;100;69,05;100;45;3x25;2770;9,52;4,76;1,1
11172;1054JK;1054JK;15;100;86,67;100;47;3x25;10936;20;6,67;1,2
11174;1054JL;1054JL;21;100;100;100;43;3x25;4043;28,57;0;1,3
11176;1054JM;1054JM;35;100;91,43;100;54;3x25;6270;20;0;1,2
11178;1054JN;1054JN;55;100;78,18;100;42;3x25;5694;9,09;1,82;1,4
11180;1054JP;1054JP;33;100;84,85;100;33;1x25;2170;9,09;3,03;1
11182;1054JR;1054JR;16;100;93,75;100;44;3x25;6336;12,5;0;1,2
11184;1054JS;1054JS;41;100;92,68;100;49;1x25;4306;21,95;9,76;1,2
11186;1054JT;1054JT;29;100;93,1;100;55;1x25;4717;24,14;0;1,2
11188;1054JV;1054JV;36;100;94,44;100;67;1x25;4475;22,22;5,56;1,2
11190;1054JW;1054JW;33;100;87,88;100;52;1x25;3201;3,03;0;1
11192;1054JX;1054JX;34;100;100;100;68;1x25;4307;11,76;0;1,2
11194;1054JZ;1054JZ;46;100;97,83;100;48;1x25;5856;13,04;0;1,2
11196;1054KA;1054KA;54;100;92,59;100;56;1x35;2833;5,56;1,85;1
11198;1054KB;1054KC;43;100;25,58;100;84;1x25;1945;0;0;1
11200;1054KD;1054KD;63;100;38,1;100;62;1x25;2416;1,59;0;1,2
11202;1054KE;1054KE;19;100;100;100;47;1x25;3865;21,05;10,53;1,3
11204;1054KG;1054KH;27;100;92,59;100;48;1x25;5246;29,63;3,7;1,3
11206;1054KJ;1054KJ;17;100;94,12;100;59;1x25;2489;35,29;5,88;1,3
11208;1054KK;1054KK;16;100;93,75;100;69;1x25;2471;6,25;0;1,1
11210;1054KL;1054KL;26;100;92,31;100;38;1x25;2496;7,69;0;1,2
11212;1054KM;1054KM;25;100;80;100;68;1x25;2086;8;0;1,1
11214;1054KN;1054KN;17;100;88,24;100;47;3x25;2935;5,88;0;1,1
11216;1054KP;1054KP;23;100;91,3;100;43;1x25;1888;0;0;1
11218;1054KR;1054KR;34;100;100;100;74;1x25;2753;0;0;1
11220;1054KS;1054KS;31;100;90,32;100;35;1x35;3178;6,45;0;1
11222;1054KT;1054KT;39;100;89,74;100;46;1x25;3178;10,26;7,69;1,1
11224;1054KV;1054KV;40;100;97,5;100;65;1x25;3229;2,5;0;1,1
11226;1054KW;1054KW;16;100;93,75;100;81;1x25;2453;18,75;0;1,1
11228;1054KX;1054KX;18;100;100;100;72;1x25;3264;0;0;1,1
11230;1054KZ;1054KZ;26;100;100;100;69;1x25;3749;7,69;3,85;1,1
11232;1054LA;1054LA;45;100;84,44;100;62;1x25;1740;2,22;0;1,1
11234;1054LB;1054LB;41;100;90,24;100;83;1x25;1999;0;0;1
11236;1054LC;1054LC;40;100;92,5;100;68;1x25;3030;7,5;0;1,1
11238;1054LD;1054LD;40;100;97,5;100;83;1x25;2288;17,5;12,5;1,2
11240;1054LE;1054LE;24;100;91,67;100;75;1x25;4056;16,67;0;1,2
11242;1054LG;1054LG;27;100;100;100;48;1x25;3853;7,41;0;1,2
11244;1054LH;1054LH;29;100;93,1;100;45;1x25;5608;27,59;0;1,4
11246;1054LK;1054LK;47;100;97,87;100;77;1x25;4550;4,26;0;1,1
